post_id,immigration_related,event_related,immigration_sentiment,event_sentiment,Mexican_related,Muslim_related,Trump_related,Trump_sentiment
140647865392_10157372383525393,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18807449704_10154386128504705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311190048935167_1104264836294347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220198801458577_885126254965825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41201204962_10150737535414963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85452072376_10153666599592377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513813158657249_1139634339408458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154018957983813_1196700570382308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153005644864469_682173238614371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193266897438_10154676431172439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20446254070_10153797841234071,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210732882417014_682454778578153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71179904752_10154009016549753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103971336305218_1084752484893760,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171577161630_10153693351696631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495539003867549_1118279231593520,1,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
125342830842328_1210464525663481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1203594976350436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350771908311178_1081318725256489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10513336322_10154452474321323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341163402640457_1122234444533345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163121917034901_1435710649776015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251317564934798_1056408261092387,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
274793152585613_1174032185995034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27479046178_10153767470656179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444258668967650_1150190938374416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479681268841947_899923656817704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112415152112864_1269996363021398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811531288908785_1145269965534914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100503403440061_652708311552898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142868065759441_1303673896345513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479681268841947_886641658145904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140738092630206_1186919571345381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5637143257_10154479517928258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889307941125736_1231946706861856,1,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
177486166274_10153904804686275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89613772643_10153787240912644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14516439825_10154424776124826,1,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
152308008195941_1099592313467501,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
136764599915_10154502999679916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164305410295882_1444861335573610,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
180213475460766_723327841149324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231919626926856_1026841707434640,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205344452828349_1643641322331981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254541051349349_846362765500505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77710564137_10154450410784138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909664125750328_1191024827614255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39114729405_10154611918619406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180526851447_10153847521761448,0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0
164878620263509_1117900061628022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29259828486_10154547163708487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_1203066049745154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128015890542670_1302078503136397,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
256004367748633_1495193237163067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8304333127_10154988243503128,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6491828674_10154789616728675,1,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0
171577161630_10153899452311631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599617463415786_1325528770824648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354522044588660_1494332440607609,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
909664125750328_1271681356215268,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
39114729405_10154842630864406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1281265055250094,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9586347482_10153994924887483,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644891892279936_845595895542867,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
6521822915_10154140737597916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304981108326_10155539107293327,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
289189664545158_933711010093017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297176423632270_1564814516868448,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86973707921_10154745715812922,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
114431401958534_1235243973210599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20446254070_10154080280814071,1,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
445954212128295_1269636609760047,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49978948774_10154124738563775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18807449704_10154605065824705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8860325749_10154641086490750,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8810407571_10154241796012572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184599864915751_1327629350612791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228565633877379_1261878453879420,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
523943624350521_1124370420974502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574747565911344_1663720103680746,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
56501027948_10154402517232949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133279166727577_1386967211358760,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99881661864_10154293250061865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167847008004_10154368662223005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155869377766434_1575349455818412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338028696036_10154856285371037,1,0.0,0.0,1.0,0.0,0.0,1.0,-1.0
193266897438_10154968497962439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513600888679373_1360924917280295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304981108326_10155487512503327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112883682080346_1150342871667750,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
131459315949_10154109409290950,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
125342830842328_1293669687342964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909664125750328_1297815966935140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274793152585613_1267486086649643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1289966954379904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146612062031906_1540724279287337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238680483163972_339989159699770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300455573433044_1175710615907531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1287546914621908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62317591679_10154027988651680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909664125750328_1294290900620980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162245191716_10153967826461717,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
300455573433044_1176552312490028,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
113544412001601_1288311744524856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241061082705085_933292343481952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13642915529_10154776379980530,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
210413314011_10155540648099012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84258068778_10154057432543779,1,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
618786471475708_1309862549034760,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
211524895670316_699419456880855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300455573433044_1192956544182938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143666524748_10154921724489749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467133963318685_1368386443193428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92925746942_10154408608661943,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
105702905593_10157732716900594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188269334547151_1377334675640605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76378187097_10154169369732098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84258068778_10154051809568779,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167529403402369_687671158054855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27479046178_10154018340026179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153213781413350_1200057360062315,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
95475020353_10158156170285354,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
76378187097_10154218409427098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33455892182_10154156014507183,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
249903348378912_1252047091497861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114896831960040_1227518800697832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326683984410_10154877816524411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569132726495630_1219124281496468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12795435237_10154792063005238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56501027948_10154421294432949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335331839998647_543762269155602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279933092023507_1567544559929014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271042954725_10154758997119726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343144130872_10154440976105873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56845382910_10154472951237911,1,0.0,1.0,0.0,1.0,0.0,1.0,-1.0
197211981599_10154839215671600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210732882417014_746739632149667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6250307292_10154456176157293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55375096989_10153918887706990,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463855417049923_926344930800967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193266897438_10154929894897439,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
61308923432_10154669285198433,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
84258068778_10154014087403779,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200137333331078_1429127847098681,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
436749055071_10157725061565072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109200595768753_1275466725808795,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533944086_10154280910294087,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
120680396518_10154161358321519,1,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
142474049098533_1365063006839625,1,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
451151401602780_1328218730562705,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
125342830842328_1286313628078570,1,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
59109969606_10154091668769607,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149817218374125_1216734361682400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151159641657421_980550682051642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721683147909323_1196395510438082,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
180360322047243_1193223820760883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150012808367284_1141284392573449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328028680122_10157734064750123,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1277824285594171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146422995398181_1522353644471769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102533606954_10154615085766955,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
167847008004_10154357758918005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618786471475708_1300323193322029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263803127085354_905679402897720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6250307292_10154391987707293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5863113009_10154829946323010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1280133792029887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440522575997388_1134257319957240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61308923432_10154647415023433,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289189664545158_934837639980354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34521916336_10154898594671337,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
268914272540_10153966916852541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1291411267568806,0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
721683147909323_1206482216096078,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
112723252096438_1250796041622481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334162806080_10154713125576081,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
125342830842328_1291854284191171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909664125750328_1271658239550913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117383481635060_1368291236544272,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
289079127883350_630502263741033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112779115408517_1371217026231380,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369116414061_10155601251494062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124955570892789_1214657928589209,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
164305410295882_1604429146283494,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
164305410295882_1660044407388634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129617873765147_1365863486807240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6276351475_1740244382966749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184599864915751_1340788059296920,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13652355666_10154060316860667,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
125342830842328_1289573934419206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243558409135842_702293309929014,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6934857868_10154224973382869,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302825219754295_1159194590784016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440522575997388_1131029546946684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114431401958534_1234837959917867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19013582168_10154208081102169,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274793152585613_1274173675980884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219367258105115_1356796971028799,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6860957425_10154174800412426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1291129857596947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104538106289197_1151404891602508,1,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
39846147446_10153874068427447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56845382910_10154511876477911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84258068778_10154066528128779,1,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
1595723550651430_1811312085759241,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
475763235822198_1165316806866834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164305410295882_1622910934435315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317179665134793_622125917973498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6934857868_10154221003772869,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120680396518_10154172743421519,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
354339424984_10154561140059985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158924294183807_1222689051140654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210732882417014_748811775275786,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69813760388_10157969490430389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71179904752_10154281849714753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161419311535_10153863622346536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198650096517_10154746366281518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259536274080316_1355785371122062,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6250307292_10154418007397293,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34407447433_10153835532447434,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
368004436727923_519242348270797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300455573433044_1193052647506661,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5637143257_10154801620873258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277613075615568_1271826589527540,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296856040436954_1073615082761042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23237898444_10154364731358445,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
62317591679_10153989960686680,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
338028696036_10154871861031037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67299922445_10154942178837446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117383481635060_1366691046704291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186625219983_10150741521659984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389658314427637_1594207523972704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211919680353_10158120812445354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35590531315_10153979990731316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197211981599_10154800005121600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99881661864_10154338722171865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134525006573190_1627801380578871,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
124434790836_10154495879980837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119984188013847_1386149041397349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811531288908785_1224694680925775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116789651713844_1287054104687387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159050394216641_1165841663537504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109200595768753_1280771178611683,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390841474340132_1194803233943948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811531288908785_1227771417284768,1,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
40656699159_10154370079359160,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
618786471475708_1321361091218239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5637143257_10154835437658258,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21516776437_10154566020066438,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
122797691248638_536615063200230,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
407570359384477_839900199484822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116933681791119_682666975217784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13652355666_10154026184060667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326683984410_10154938221269411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300455573433044_1187539841391275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88339957581_10154220300407582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569132726495630_1220421508033412,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
359772106595_10154025738826596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574747565911344_1660561807329909,1,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
120680396518_10154168022821519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297176423632270_1566135570069676,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6250307292_10154457934177293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259955926518_10154145864736519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436749055071_10157798200565072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49978948774_10154151859978775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1293829337326999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210732882417014_745792348911062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134486075205_10158703516280206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268914272540_10153964618967541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413426908872170_1886134558268067,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18468761129_10154457078101130,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174725429795_10155105141029796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6651543066_10154106520223067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339251532832846_1187916101299714,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
300455573433044_1183197418492184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523943624350521_1143217639089780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339251532832846_1183951375029520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702815073143116_1169527369805215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235203259169_10154864447279170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112883682080346_1153294044705966,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
8934429638_10154147559019639,1,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
353026650079_10157774249110080,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
256004367748633_1490330790982645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161419311535_10153888138346536,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
310676529001539_1165031163566067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253683924759781_1047204085407757,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
174725429795_10155103533669796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10018702564_10155209228337565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523943624350521_1129570693787808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48573742500_10155469808177501,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
108684239179404_1144473295600488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231919626926856_1110694219049388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346937065399354_1323939361032448,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
125342830842328_1294947943881805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37763684202_10154849799679203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46129589757_10154824210789758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208763874023_10154284243854024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40656699159_10154372322014160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523943624350521_1126570804087797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122797691248638_536794189848984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168879986499653_1130126023708373,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300455573433044_1182040008607925,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
18793419640_10154666306319641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13652355666_1752961818361672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359772106595_10154001443416596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765017020180136_1508275792520918,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
5863113009_10154788994018010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296856040436954_1078771232245427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86518833689_10154863605648690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909664125750328_1292716470778423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146612062031906_1541803019179463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300455573433044_1183206751824584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811531288908785_1241534165908493,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
155869377766434_1582512538435437,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
236963176319804_1553988047950637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171577161630_10153927236416631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124978350989069_760364714117093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618786471475708_1310142999006715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230537773698519_1125851964167091,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
253683924759781_1026668704127962,1,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
186473214703370_1534480529902625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150012808367284_1165577100144178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167115176655082_1441053575927896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295732903793433_1357259060974140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6879409364_10154738982174365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300455573433044_1172979802847279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
