agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
FL0035000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0038000,PANAMA CITY                   ,9D,5,3,6,N,000000000
FL0039000,PANAMA CITY                   ,9D,5,3,4,N,000000000
FL004DB00,FL                            ,8D,5,3,0,N,000000000
FL004DL00,FL                            ,8D,5,3,0,N,000000000
FL004GM00,FL                            ,8D,5,3,0,N,000000000
FL004HP00,FL                            ,8D,5,3,0,N,000000000
FL004MP00,FL                            ,8D,5,3,0,N,000000000
FL0040000,STARKE                        ,8C,5,3,2,N,000020065
FL0040100,STARKE                        ,6 ,5,3,1,N,000005394
FL0040200,HAMPTON                       ,7 ,5,3,1,N,000000491
FL0040300,LAWTEY                        ,7 ,5,3,1,N,000000722
FL0040500,TALLAHASSEE                   ,8E,5,3,6,N,000000000
FL0044000,TALLAHASSEE                   ,8D,5,3,6,N,000000000
FL0045000,TALLAHASSEE                   ,8D,5,3,6,N,000000000
FL0048000,STARKE                        ,8D,5,3,6,N,000000000
FL0049000,STARKE                        ,8D,5,3,4,N,000000000
FL005DB00,FL                            ,9D,5,3,0,N,000000000
FL005DL00,FL                            ,9D,5,3,0,N,000000000
FL005GM00,FL                            ,9D,5,3,0,N,000000000
FL005HP00,FL                            ,9D,5,3,0,N,000000000
FL005MP00,FL                            ,9D,5,3,0,N,000000000
FL0050000,TITUSVILLE                    ,9A,5,3,2,N,000226297
FL0050100,TITUSVILLE                    ,6 ,5,3,0,N,000009956
FL0050200,COCOA                         ,5 ,5,3,1,N,000017238
FL0050300,COCOA BEACH                   ,5 ,5,3,1,N,000011268
FL0050400,EAU GALLIE                    ,7 ,5,3,0,N,000000000
FL0050500,INDIALANTIC                   ,6 ,5,3,1,N,000002735
FL0050600,INDIAN HARBOUR BEACH          ,6 ,5,3,1,N,000008256
FL0050700,MELBOURNE                     ,3 ,5,3,1,Y,000077277
FL0050800,MELBOURNE BEACH               ,6 ,5,3,1,N,000003116
FL0050900,ROCKLEDGE                     ,4 ,5,3,1,N,000025558
FL0051000,SATELLITE BEACH               ,5 ,5,3,1,N,000010290
FL0051100,TITUSVILLE                    ,4 ,5,3,1,Y,000043989
FL0051200,PALM BAY                      ,2 ,5,3,1,Y,000104391
FL0051300,MELBOURNE                     ,7 ,5,3,0,N,000000909
FL0051400,MERRITT ISLAND                ,7 ,5,3,0,N,000000000
FL0051500,MELBOURNE                     ,7 ,5,3,1,N,000000666
FL0051600,MELBOURNE                     ,5 ,5,3,1,N,000019418
FL0051700,PALM BAY                      ,9D,5,3,0,N,000000000
FL0051800,MELBOURNE                     ,7 ,5,3,5,N,000000000
FL0051900,MELBOURNE                     ,9D,5,3,0,N,000000000
FL0054000,TITUSVILLE                    ,9D,5,3,6,N,000000000
FL0055000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0058000,TITUSVILLE                    ,9D,5,3,6,N,000000000
FL0059000,ORLANDO                       ,9D,5,3,4,N,000000000
FL0059100,COCOA                         ,9D,5,3,0,N,000000000
FL0059200,CAPE CANAVERAL                ,7 ,5,3,5,N,000000000
FL006DB00,FL                            ,9D,5,3,0,N,000000000
FL006DL00,FL                            ,9D,5,3,0,N,000000000
FL006GM00,FL                            ,9D,5,3,0,N,000000000
FL006HP00,FL                            ,9D,5,3,0,N,000000000
FL006MP00,FL                            ,9D,5,3,0,N,000000000
FL0060000,FORT LAUDERDALE               ,9C,5,3,2,N,000023734
FL0060100,FORT LAUDERDALE               ,4 ,5,3,1,N,000030871
FL0060200,FORT LAUDERDALE               ,3 ,5,3,1,Y,000078203
FL0060300,FORT LAUDERDALE               ,2 ,5,3,1,Y,000172398
FL0060400,HALLANDALE BEACH              ,4 ,5,3,1,N,000038710
FL0060500,HOLLYWOOD                     ,2 ,5,3,1,N,000146643
FL0060600,PLANTATION                    ,3 ,5,3,1,N,000088929
FL0060700,POMPANO BEACH                 ,2 ,5,3,1,Y,000103971
FL0060800,PEMBROKE PINES                ,2 ,5,3,1,N,000162064
FL0060900,WILTON MANORS                 ,5 ,5,3,1,N,000012110
FL0061000,HOLLYWOOD                     ,4 ,5,3,1,N,000033706
FL0061100,COCONUT CREEK                 ,3 ,5,3,1,N,000055659
FL0061200,DAVIE                         ,3 ,5,3,1,N,000096581
FL0061300,HACIENDA VILLAGE              ,7 ,5,3,0,N,000000000
FL0061400,HILLSBORO BEACH               ,7 ,5,3,1,N,000001957
FL0061500,FORT LAUDERDALE               ,7 ,5,3,0,N,000000000
FL0061600,LAUDERDALE BY THE SEA         ,6 ,5,3,1,N,000006322
FL0061700,FORT LAUDERDALE               ,4 ,5,3,1,N,000034124
FL0061800,LAUDERHILL                    ,3 ,5,3,1,N,000069798
FL0062000,LIGHTHOUSE POINT              ,5 ,5,3,1,N,000010831
FL0062100,MARGATE                       ,3 ,5,3,1,N,000055576
FL0062200,MIRAMAR                       ,2 ,5,3,1,N,000130926
FL0062300,FORT LAUDERDALE               ,4 ,5,3,1,N,000042839
FL0062400,FORT LAUDERDALE               ,4 ,5,3,1,N,000043287
FL0062600,SEA RANCH LAKES               ,7 ,5,3,1,N,000000702
FL0062700,SUNRISE                       ,3 ,5,3,1,N,000090274
FL0062800,CORAL SPRINGS                 ,2 ,5,3,1,N,000126608
FL0063000,FORT LAUDERDALE               ,6 ,5,3,1,N,000006282
FL0063100,FORT LAUDERDALE               ,3 ,5,3,1,N,000063203
FL0063200,FORT LAUDERDALE               ,7 ,5,3,5,N,000000000
FL0063300,PARKLAND                      ,4 ,5,3,1,N,000026264
FL0063400,HOLLYWOOD                     ,7 ,5,3,7,N,000000000
FL0063800,FORT LAUDERDALE               ,6 ,5,3,1,N,000007682
FL0064000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0064100,FORT LAUDERDALE               ,5 ,5,3,1,N,000014752
FL0064400,TALLAHASSEE                   ,9E,5,3,6,N,000000000
FL0065000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0067000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0068000,W PALM BEACH                  ,9D,5,3,6,N,000000000
FL0068800,FORT LAUDERDALE               ,3 ,5,3,1,N,000068369
FL0069000,DAVIE                         ,9D,5,3,4,N,000000000
FL0069900,FORT LAUDERDALE               ,7 ,5,3,5,N,000000000
FL007DB00,FL                            ,8D,5,3,0,N,000000000
FL007DL00,FL                            ,8D,5,3,0,N,000000000
FL007GM00,FL                            ,8D,5,3,0,N,000000000
FL007HP00,FL                            ,8D,5,3,0,N,000000000
FL007MP00,FL                            ,8D,5,3,0,N,000000000
FL0070000,BLOUNTSTOWN                   ,8C,5,3,2,N,000011742
FL0070100,ALTHA                         ,7 ,5,3,1,N,000000536
FL0070200,BLOUNTSTOWN                   ,6 ,5,3,1,N,000002527
FL0070300,TALLAHASSEE                   ,8E,5,3,6,N,000000000
FL0074000,TALLAHASSEE                   ,8D,5,3,6,N,000000000
FL0075000,TALLAHASSEE                   ,8D,5,3,6,N,000000000
FL0078000,BLOUNTSTOWN                   ,8D,5,3,6,N,000000000
FL0079000,PANAMA CITY                   ,8D,5,3,4,N,000000000
FL008DB00,FL                            ,9D,5,3,0,N,000000000
FL008DL00,FL                            ,9D,5,3,0,N,000000000
FL008GM00,FL                            ,9D,5,3,0,N,000000000
FL008HP00,FL                            ,9D,5,3,0,N,000000000
FL008MP00,FL                            ,9D,5,3,0,N,000000000
FL0080000,PUNTA GORDA                   ,9A,5,3,2,N,000146992
FL0080200,PUNTA GORDA                   ,5 ,5,3,1,Y,000016942
FL0084000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0085000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0088000,PUNTA GORDA                   ,9D,5,3,6,N,000000000
FL0089000,VENICE                        ,9D,5,3,4,N,000000000
FL009DB00,FL                            ,9D,5,3,0,N,000000000
FL009DL00,FL                            ,9D,5,3,0,N,000000000
FL009GM00,FL                            ,9D,5,3,0,N,000000000
FL009HP00,FL                            ,9D,5,3,0,N,000000000
FL009MP00,FL                            ,9D,5,3,0,N,000000000
FL0090000,INVERNESS                     ,9A,5,3,2,N,000136201
FL0090100,CRYSTAL RIVER                 ,6 ,5,3,1,N,000003041
FL0090200,INVERNESS                     ,6 ,5,3,0,N,000007140
FL0094000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0095000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0098000,CRYSTAL RIVER                 ,9D,5,3,6,N,000000000
FL0099000,TAMPA                         ,9D,5,3,4,N,000000000
FL010DB00,FL                            ,9D,5,3,0,N,000000000
FL010DL00,FL                            ,9D,5,3,0,N,000000000
FL010GM00,FL                            ,9D,5,3,0,N,000000000
FL010HP00,FL                            ,9D,5,3,0,N,000000000
FL010MP00,FL                            ,9D,5,3,0,N,000000000
FL0100000,GREEN COVE SPRINGS            ,9A,5,3,2,N,000180595
FL0100100,GREEN COVE SPRINGS            ,6 ,5,3,1,N,000006994
FL0100200,ORANGE PARK                   ,6 ,5,3,1,N,000008478
FL0100300,GREEN COVE SPRINGS            ,7 ,5,3,0,N,000001384
FL0104000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0105000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0108000,GREEN COVE SPRINGS            ,9D,5,3,6,N,000000000
FL0109000,EAST PALATKA                  ,9D,5,3,4,N,000000000
FL011DB00,FL                            ,9D,5,3,0,N,000000000
FL011DL00,FL                            ,9D,5,3,0,N,000000000
FL011GM00,FL                            ,9D,5,3,0,N,000000000
FL011HP00,FL                            ,9D,5,3,0,N,000000000
FL011MP00,FL                            ,9D,5,3,0,N,000000000
FL0110000,NAPLES                        ,9A,5,3,2,N,000299791
FL0110100,NAPLES                        ,5 ,5,3,1,Y,000020292
FL0110200,EVERGLADES                    ,7 ,5,3,0,N,000000404
FL0110300,MARCO ISLAND                  ,5 ,5,3,1,Y,000016942
FL0114000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0115000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0118000,NAPLES                        ,9D,5,3,6,N,000000000
FL0119000,NAPLES                        ,9D,5,3,4,N,000000000
FL012DB00,FL                            ,8D,5,3,0,N,000000000
FL012DL00,FL                            ,8D,5,3,0,N,000000000
FL012GM00,FL                            ,8D,5,3,0,N,000000000
FL012HP00,FL                            ,8D,5,3,0,N,000000000
FL012MP00,FL                            ,8D,5,3,0,N,000000000
FL0120000,LAKE CITY                     ,8B,5,3,2,N,000056216
FL0120100,LAKE CITY                     ,5 ,5,3,1,N,000012115
FL0120200,FORT WHITE                    ,7 ,5,3,0,N,000000563
FL0120300,LAKE CITY                     ,8D,5,3,0,N,000000000
FL0120500,TALLAHASSEE                   ,8E,5,3,6,N,000000000
FL0124000,TALLAHASSEE                   ,8D,5,3,6,N,000000000
FL0125000,TALLAHASSEE                   ,8D,5,3,6,N,000000000
FL0128000,LAKE CITY                     ,8D,5,3,6,N,000000000
FL0129000,LAKE CITY                     ,8D,5,3,4,N,000000000
FL013DB00,FL                            ,9D,5,3,0,N,000000000
FL013DL00,FL                            ,9D,5,3,0,N,000000000
FL013GM00,FL                            ,9D,5,3,0,N,000000000
FL013HP00,FL                            ,9D,5,3,0,N,000000000
FL013MP00,FL                            ,9D,5,3,0,N,000000000
FL0130000,DORAL                         ,9A,5,3,2,N,001171120
FL0130100,SURFSIDE                      ,6 ,5,3,1,N,000002623
FL0130200,CORAL GABLES                  ,3 ,5,3,1,N,000050250
FL0130300,FLORIDA CITY                  ,5 ,5,3,1,N,000012132
FL0130400,HIALEAH                       ,2 ,5,3,1,N,000234182
FL0130500,HOMESTEAD                     ,3 ,5,3,1,N,000064024
FL0130600,MIAMI                         ,1C,5,3,1,Y,000418394
FL0130700,MIAMI BEACH                   ,3 ,5,3,1,Y,000091433
FL0130800,MIAMI SHORES                  ,5 ,5,3,1,N,000010694
FL0130900,MIAMI SPRINGS                 ,5 ,5,3,1,N,000014361
FL0131000,NORTH MIAMI BEACH             ,4 ,5,3,1,N,000043417
FL0131100,DORAL                         ,4 ,5,3,1,N,000048896
FL0131200,OPA LOCKA                     ,5 ,5,3,1,N,000015848
FL0131300,SURFSIDE                      ,6 ,5,3,1,N,000005980
FL0131400,BISCAYNE PARK                 ,6 ,5,3,1,N,000003192
FL0131500,EL PORTAL                     ,7 ,5,3,1,N,000002411
FL0131600,HIALEAH GARDENS               ,5 ,5,3,1,N,000022728
FL0131700,NORTH BAY VILLAGE             ,6 ,5,3,1,N,000007431
FL0131800,NORTH MIAMI                   ,3 ,5,3,1,N,000061120
FL0131900,SOUTH MIAMI                   ,5 ,5,3,1,N,000012142
FL0132000,VIRGINIA GARDENS              ,7 ,5,3,1,N,000002471
FL0132100,WEST MIAMI                    ,6 ,5,3,1,N,000006254
FL0132200,BAY HARBOR ISLANDS            ,6 ,5,3,1,N,000005881
FL0132400,GOLDEN BEACH                  ,7 ,5,3,1,N,000000956
FL0132500,SURFSIDE                      ,7 ,5,3,1,N,000000090
FL0132700,MEDLEY                        ,7 ,5,3,1,N,000000862
FL0132900,MIAMI                         ,5 ,5,3,1,N,000020753
FL0133000,MIAMI                         ,9D,5,3,6,N,000000000
FL0133100,MIAMI                         ,7 ,5,3,3,N,000000000
FL0133700,MIAMI                         ,9D,5,3,5,N,000000000
FL0133800,MIAMI                         ,9D,5,3,0,N,000000000
FL0133900,MIAMI                         ,7 ,5,3,7,N,000000000
FL0134000,NORTH MIAMI                   ,9D,5,3,6,N,000000000
FL0134300,KEY BISCAYNE                  ,5 ,5,3,1,N,000012891
FL0135000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0135100,SUNNY ISLES BEACH             ,5 ,5,3,1,N,000021735
FL0136700,CUTLER BAY                    ,4 ,5,3,1,N,000042831
FL0137000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0138000,MIAMI                         ,9D,5,3,0,N,000000000
FL0138100,NORTH MIAMI                   ,9D,5,3,6,N,000000000
FL0139000,MIAMI                         ,9D,5,3,4,N,000000000
FL0139100,AVENTURA                      ,4 ,5,3,1,N,000037357
FL0139200,MIAMI                         ,5 ,5,3,1,N,000019092
FL0139300,MIAMI LAKES                   ,4 ,5,3,1,N,000030713
FL0139400,MIAMI                         ,7 ,5,3,0,N,000000000
FL0139500,MIAMI                         ,5 ,5,3,1,N,000024418
FL0139600,MIAMI                         ,7 ,5,3,0,N,000000000
FL0139700,MIAMI                         ,2 ,5,3,1,N,000111870
FL014DB00,FL                            ,8D,5,3,0,N,000000000
FL014DL00,FL                            ,8D,5,3,0,N,000000000
FL014GM00,FL                            ,8D,5,3,0,N,000000000
FL014HP00,FL                            ,8D,5,3,0,N,000000000
FL014MP00,FL                            ,8D,5,3,0,N,000000000
FL0140000,ARCADIA                       ,8B,5,3,2,N,000027169
FL0140100,ARCADIA                       ,6 ,5,3,1,N,000007615
FL0144000,TALLAHASSEE                   ,8D,5,3,6,N,000000000
FL0145000,TALLAHASSEE                   ,8D,5,3,6,N,000000000
FL0148000,ARCADIA                       ,8D,5,3,6,N,000000000
FL0149000,ARCADIA                       ,8D,5,3,4,N,000000000
FL015DB00,FL                            ,8D,5,3,0,N,000000000
FL015DL00,FL                            ,8D,5,3,0,N,000000000
FL015GM00,FL                            ,8D,5,3,0,N,000000000
FL015HP00,FL                            ,8D,5,3,0,N,000000000
FL015MP00,FL                            ,8D,5,3,0,N,000000000
FL0150000,CROSS CITY                    ,8C,5,3,2,N,000014397
FL0150100,CROSS CITY                    ,7 ,5,3,1,N,000001697
FL0150200,HORSESHOE BEACH               ,7 ,5,3,0,N,000000165
FL0150300,TALLAHASSEE                   ,8E,5,3,6,N,000000000
FL0154000,TALLAHASSEE                   ,8D,5,3,6,N,000000000
FL0155000,TALLAHASSEE                   ,8D,5,3,6,N,000000000
FL0158000,CROSS CITY                    ,8D,5,3,6,N,000000000
FL0159000,CROSS CITY                    ,8D,5,3,4,N,000000000
FL016DB00,FL                            ,9D,5,3,0,N,000000000
FL016DL00,FL                            ,9D,5,3,0,N,000000000
FL016GM00,FL                            ,9D,5,3,0,N,000000000
FL016HP00,FL                            ,9D,5,3,0,N,000000000
FL016MP00,FL                            ,9D,5,3,0,N,000000000
FL0160000,JACKSONVILLE                  ,9D,5,3,0,N,000000000
FL0160100,ATLANTIC BEACH                ,5 ,5,3,1,N,000012933
FL0160200,JACKSONVILLE                  ,1B,5,3,1,Y,000845745
FL0160300,JACKSONVILLE BEACH            ,5 ,5,3,1,N,000021783
FL0160400,NEPTUNE BEACH                 ,6 ,5,3,1,N,000007137
FL0160500,JACKSONVILLE                  ,9D,5,3,6,N,000000000
FL0160600,JACKSONVILLE                  ,7 ,5,3,3,N,000000000
FL0160700,JACKSONVILLE                  ,7 ,5,3,5,N,000000000
FL0161100,JACKSONVILLE                  ,9D,5,3,5,N,000000000
FL0162500,JACKSONVILLE                  ,7 ,5,3,0,N,000001441
FL0164000,JACKSONVILLE                  ,9D,5,3,6,N,000000000
FL0165000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0167000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0168000,JACKSONVILLE                  ,9D,5,3,6,N,000000000
FL0169000,JACKSONVILLE                  ,9D,5,3,4,N,000000000
FL017DB00,FL                            ,9D,5,3,0,N,000000000
FL017DL00,FL                            ,9D,5,3,0,N,000000000
FL017GM00,FL                            ,9D,5,3,0,N,000000000
FL017HP00,FL                            ,9D,5,3,0,N,000000000
FL017MP00,FL                            ,9D,5,3,0,N,000000000
FL0170000,PENSACOLA                     ,9A,5,3,2,N,000252955
FL0170100,PENSACOLA                     ,3 ,5,3,1,Y,000052454
FL0170200,CENTURY                       ,7 ,5,3,0,N,000001731
FL0170300,PENSACOLA                     ,9D,5,3,6,N,000000000
FL0170400,PENSACOLA                     ,7 ,5,3,3,N,000000000
FL0174000,PENSACOLA                     ,9D,5,3,6,N,000000000
FL0175000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0177000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0178000,PENSACOLA                     ,9D,5,3,6,N,000000000
FL0179000,PENSACOLA                     ,9D,5,3,4,N,000000000
FL0179100,PENSACOLA                     ,7 ,5,3,3,N,000000000
FL018DB00,FL                            ,9D,5,3,0,N,000000000
FL018DL00,FL                            ,9D,5,3,0,N,000000000
FL018GM00,FL                            ,9D,5,3,0,N,000000000
FL018HP00,FL                            ,9D,5,3,0,N,000000000
FL018MP00,FL                            ,9D,5,3,0,N,000000000
FL0180000,BUNNELL                       ,9B,5,3,2,N,000092225
FL0180100,BUNNELL                       ,6 ,5,3,1,N,000002740
FL0180200,FLAGLER BEACH                 ,6 ,5,3,1,N,000004551
FL0184000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0185000,TALLAHASSEE                   ,9D,5,3,6,N,000000000
FL0188000,FLAGLER BEACH                 ,9D,5,3,6,N,000000000
FL0189000,ORLANDO                       ,9D,5,3,4,N,000000000
