agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
KY0566100,LOUISVILLE                    ,7 ,6,3,6,N,000000000
KY0566400,LOUISVILLE                    ,7 ,6,3,1,N,000001875
KY0566900,LOUISVILLE                    ,7 ,6,3,5,N,000000000
KY0568000,LOUISVILLE                    ,1B,6,3,1,Y,000680550
KY057SP00,RICHMOND                      ,9D,6,3,0,N,000000000
KY0570000,NICHOLASVILLE                 ,9C,6,3,2,N,000015777
KY0570100,NICHOLASVILLE                 ,4 ,6,3,1,N,000029351
KY0570200,WILMORE                       ,6 ,6,3,1,N,000006179
KY0570300,WILMORE                       ,9D,6,3,0,N,000000000
KY0570700,NICHOLASVILLE                 ,9D,6,3,0,N,000000000
KY058SP00,PIKEVILLE                     ,8D,6,3,0,N,000000000
KY0580000,PAINTSVILLE                   ,8C,6,3,2,N,000018943
KY0580100,PAINTSVILLE                   ,6 ,6,3,1,N,000004263
KY059SP00,DRY RIDGE                     ,9D,6,3,0,N,000000000
KY0590000,COVINGTON                     ,9D,6,3,2,N,000000000
KY0590100,COVINGTON                     ,4 ,6,3,1,N,000041056
KY0590200,ELSMERE                       ,6 ,6,3,1,N,000008534
KY0590300,ERLANGER                      ,5 ,6,3,1,N,000022774
KY0590400,FORT WRIGHT                   ,6 ,6,3,1,N,000005780
KY0590500,INDEPENDENCE                  ,9C,6,3,2,N,000014886
KY0590600,PARK HILLS                    ,6 ,6,3,1,N,000003000
KY0590700,LUDLOW                        ,6 ,6,3,1,N,000004545
KY0590800,INDEPENDENCE                  ,7 ,6,3,0,N,000000000
KY0590900,CRESCENT SPRINGS              ,6 ,6,3,0,N,000004000
KY0591000,CRESTVIEW HLS                 ,6 ,6,3,1,N,000006119
KY0591100,COVINGTON                     ,6 ,6,3,1,N,000006748
KY0591200,VILLA HILLS                   ,6 ,6,3,1,N,000007455
KY0591300,COVINGTON                     ,6 ,6,3,1,N,000008292
KY0591500,LUDLOW                        ,7 ,6,3,0,N,000000810
KY0591700,EDGEWOOD                      ,6 ,6,3,1,N,000008775
KY0591800,COVINGTON                     ,7 ,6,3,0,N,000000146
KY0591900,INDEPENDENCE                  ,4 ,6,3,1,N,000026773
KY0592000,INDEPENCENCE                  ,7 ,6,3,0,N,000000000
KY0592200,FORT MITCHELL                 ,7 ,6,3,0,N,000000000
KY0592300,FORT MITCHELL                 ,7 ,6,3,0,N,000000000
KY0592600,COVINGTON                     ,7 ,6,3,5,N,000000000
KY0592800,CRESCENT SPRINGS              ,7 ,6,3,0,N,000000000
KY0593200,COVINGTON                     ,7 ,6,3,0,N,000000000
KY060SP00,HAZARD                        ,8D,6,3,0,N,000000000
KY0600000,HINDMAN                       ,8C,6,3,2,N,000015102
KY0600100,HINDMAN                       ,7 ,6,3,0,N,000000745
KY0600200,PIPPA PASSES                  ,7 ,6,3,1,N,000000657
KY061SP00,HARLAN                        ,8D,6,3,0,N,000000000
KY0610000,BARBOURVILLE                  ,8B,6,3,2,N,000026808
KY0610100,BARBOURVILLE                  ,6 ,6,3,1,N,000003147
KY062SP00,ELIZABETHTOWN                 ,9D,6,3,0,N,000000000
KY0620000,HODGENVILLE                   ,9C,6,3,2,N,000010917
KY0620100,HODGENVILLE                   ,6 ,6,3,1,N,000003242
KY063SP00,LONDON                        ,8D,6,3,0,N,000000000
KY0630000,LONDON                        ,8B,6,3,2,N,000052042
KY0630100,LONDON                        ,6 ,6,3,1,N,000008158
KY0630700,LONDON                        ,8D,6,3,5,N,000000000
KY064SP00,ASHLAND                       ,8D,6,3,0,N,000000000
KY0640000,LOUISA                        ,8C,6,3,2,N,000013305
KY0640100,LOUISA                        ,7 ,6,3,1,N,000002462
KY065SP00,BEATTYVILLE                   ,8D,6,3,0,N,000000000
KY0650000,BEATTYVILLE                   ,8D,6,3,2,N,000006312
KY0650100,BEATTYVILLE                   ,7 ,6,3,1,N,000001245
KY0650400,BEATTYVILLE                   ,8D,6,3,5,N,000000000
KY066SP00,HAZARD                        ,8D,6,3,0,N,000000000
KY0660000,HYDEN                         ,8C,6,3,2,N,000010461
KY0660100,HYDEN                         ,7 ,6,3,1,N,000000354
KY067SP00,HAZARD                        ,8D,6,3,0,N,000000000
KY0670000,WHITESBURG                    ,8C,6,3,2,N,000018245
KY0670100,WHITESBURG                    ,7 ,6,3,1,N,000002001
KY0670200,JENKINS                       ,7 ,6,3,1,N,000002068
KY0670300,NEON                          ,7 ,6,3,1,N,000000726
KY0670400,NEON                          ,7 ,6,3,0,N,000000000
KY068SP00,MOREHEAD                      ,8D,6,3,0,N,000000000
KY0680000,VANCEBURG                     ,8C,6,3,2,N,000012405
KY0680100,VANCEBURG                     ,7 ,6,3,1,N,000001467
KY069SP00,RICHMOND                      ,8D,6,3,0,N,000000000
KY0690000,STANFORD                      ,8C,6,3,2,N,000019414
KY0690100,STANFORD                      ,6 ,6,3,1,N,000003658
KY0690200,HUSTONVILLE                   ,7 ,6,3,1,N,000000398
KY0690300,CRAB ORCHARD                  ,7 ,6,3,1,N,000000830
KY070SP00,HICKORY                       ,8D,6,3,0,N,000000000
KY0700000,SMITHLAND                     ,8D,6,3,2,N,000009305
KY0700200,GRAND RIVERS                  ,7 ,6,3,0,N,000000000
KY071SP00,BOWLING GREEN                 ,8D,6,3,0,N,000000000
KY0710000,RUSSELLVILLE                  ,8C,6,3,2,N,000016746
KY0710100,RUSSELLVILLE                  ,6 ,6,3,1,N,000007054
KY0710200,AUBURN                        ,7 ,6,3,1,N,000001347
KY0710300,ADAIRVILLE                    ,7 ,6,3,1,N,000000888
KY0710400,LEWISBURG                     ,7 ,6,3,1,N,000000806
KY0710900,RUSSELLVILLE                  ,7 ,6,3,5,N,000000000
KY072SP00,HICKORY                       ,8D,6,3,0,N,000000000
KY0720000,EDDYVILLE                     ,8D,6,3,2,N,000005826
KY0720200,EDDYVILLE                     ,6 ,6,3,1,N,000002623
KY0720300,EDDYVILLE                     ,8D,6,3,0,N,000000000
KY073SP00,HICKORY                       ,8D,6,3,0,N,000000000
KY0730000,PADUCAH                       ,8B,6,3,2,N,000040213
KY0730100,PADUCAH                       ,5 ,6,3,1,N,000024968
KY0730200,PADUCAH                       ,8D,6,3,0,N,000000000
KY0730300,PADUCAH                       ,7 ,6,3,0,N,000000000
KY0730700,PADUCAH                       ,8D,6,3,5,N,000000000
KY074SP00,LONDON                        ,8D,6,3,0,N,000000000
KY0740000,WHITLEY CITY                  ,8C,6,3,2,N,000017743
KY0740100,WHITLEY CITY                  ,7 ,6,3,0,N,000000000
KY0740200,WHITLEY CITY                  ,8D,6,3,0,N,000000000
KY0740300,WHITLEY CITY                  ,8D,6,3,0,N,000000000
KY075SP00,HENDERSON                     ,9D,6,3,0,N,000000000
KY0750000,CALHOUN                       ,9D,6,3,2,N,000009458
KY0750100,CALHOUN                       ,7 ,6,3,0,N,000000761
KY0750200,LIVERMORE                     ,7 ,6,3,0,N,000001349
KY0750300,CALHOUN                       ,9D,6,3,0,N,000000000
KY076SP00,RICHMOND                      ,8D,6,3,0,N,000000000
KY0760000,RICHMOND                      ,8B,6,3,2,N,000039296
KY0760100,BEREA                         ,5 ,6,3,1,N,000014894
KY0760200,RICHMOND                      ,4 ,6,3,1,N,000033943
KY0760300,RICHMOND                      ,7 ,6,3,3,N,000000000
KY0760700,RICHMOND                      ,7 ,6,3,5,N,000000000
KY077SP00,PIKEVILLE                     ,8D,6,3,0,N,000000000
KY0770000,SALYERSVILLE                  ,8C,6,3,2,N,000010984
KY0770100,SALYERSVILLE                  ,7 ,6,3,1,N,000001817
KY078SP00,COLUMBIA                      ,8D,6,3,0,N,000000000
KY0780000,LEBANON                       ,8C,6,3,2,N,000014099
KY0780100,LEBANON                       ,6 ,6,3,1,N,000005639
KY0780200,LORETTO                       ,7 ,6,3,0,N,000000718
KY0780300,BRADFORDSVILLE                ,7 ,6,3,1,N,000000297
KY079SP00,HICKORY                       ,8D,6,3,0,N,000000000
KY0790000,BENTON                        ,8C,6,3,2,N,000024004
KY0790100,BENTON                        ,6 ,6,3,1,N,000004309
KY0790200,CALVERT CITY                  ,7 ,6,3,1,N,000002481
KY0790300,BENTON                        ,7 ,6,3,0,N,000000593
KY080SP00,PIKEVILLE                     ,8D,6,3,0,N,000000000
KY0800000,INEZ                          ,8C,6,3,2,N,000011746
KY0800100,INEZ                          ,7 ,6,3,1,N,000000690
KY081SP00,MOREHEAD                      ,8D,6,3,0,N,000000000
KY0810000,MAYSVILLE                     ,8D,6,3,2,N,000008254
KY0810100,MAYSVILLE                     ,6 ,6,3,1,N,000008809
KY0810200,MAYSVILLE                     ,7 ,6,3,0,N,000000000
KY0810300,MAYSVILLE                     ,7 ,6,3,5,N,000000000
KY082SP00,ELIZABETHTOWN                 ,9D,6,3,0,N,000000000
KY0820000,BRANDENBURG                   ,9B,6,3,2,N,000025180
KY0820100,BRANDENBURG                   ,6 ,6,3,1,N,000002979
KY0820200,MULDRAUGH                     ,7 ,6,3,1,N,000001061
KY083SP00,FRENCHBURG                    ,8D,6,3,0,N,000000000
KY0830000,FRENCHBURG                    ,8D,6,3,2,N,000006263
KY084SP00,RICHMOND                      ,8D,6,3,0,N,000000000
KY0840000,HARRODSBURG                   ,8C,6,3,2,N,000011966
KY0840100,HARRODSBURG                   ,6 ,6,3,1,N,000008360
KY0840200,BURGIN                        ,7 ,6,3,1,N,000000964
KY085SP00,COLUMBIA                      ,8D,6,3,0,N,000000000
KY0850000,EDMONTON                      ,8D,6,3,2,N,000008371
KY0850100,EDMONTON                      ,7 ,6,3,1,N,000001576
KY086SP00,COLUMBIA                      ,8D,6,3,0,N,000000000
KY0860000,TOMPKINSVILLE                 ,8D,6,3,2,N,000007765
KY0860100,TOMPKINSVILLE                 ,7 ,6,3,1,N,000002284
KY0860200,GAMALIEL                      ,7 ,6,3,1,N,000000365
KY0860300,FOUNTAIN RUN                  ,7 ,6,3,1,N,000000211
KY087SP00,MOREHEAD                      ,8D,6,3,0,N,000000000
KY0870000,MT STERLING                   ,8C,6,3,2,N,000020436
KY0870100,MOUNT STERLING                ,6 ,6,3,1,N,000007247
KY0870200,MOUNT STERLING                ,8D,6,3,5,N,000000000
KY088SP00,MOREHEAD                      ,8D,6,3,0,N,000000000
KY0880000,WEST LIBERTY                  ,8D,6,3,2,N,000009903
KY0880100,WEST LIBERTY                  ,6 ,6,3,1,N,000003275
KY089SP00,NORTONVILLE                   ,8D,6,3,0,N,000000000
KY0890000,GREENVILLE                    ,8C,6,3,2,N,000020072
KY0890100,GREENVILLE                    ,6 ,6,3,1,N,000004382
KY0890200,CENTRAL CITY                  ,6 ,6,3,1,N,000005879
KY0890400,POWDERLY                      ,7 ,6,3,1,N,000000731
KY0890700,GREENVILLE                    ,8D,6,3,2,N,000000000
KY0891000,BREMEN                        ,8D,6,3,5,N,000000000
KY090SP00,ELIZABETHTOWN                 ,8D,6,3,0,N,000000000
KY0900000,BARDSTOWN                     ,8B,6,3,2,N,000030044
KY0900100,BARDSTOWN                     ,5 ,6,3,1,N,000013087
KY0900200,BLOOMFIELD                    ,7 ,6,3,1,N,000001050
KY0900400,NEW HAVEN                     ,7 ,6,3,1,N,000000888
KY0900500,BARDSTOWN                     ,8D,6,3,0,N,000000000
KY091SP00,DRY RIDGE                     ,8D,6,3,0,N,000000000
KY0910000,CARLISLE                      ,8D,6,3,2,N,000005025
KY0910100,CARLISLE                      ,7 ,6,3,1,N,000001974
KY0910300,CARLISLE                      ,8D,6,3,0,N,000000000
KY092SP00,HENDERSON                     ,8D,6,3,0,N,000000000
KY0920000,HARTFORD                      ,8C,6,3,2,N,000017293
KY0920100,HARTFORD                      ,6 ,6,3,1,N,000002701
KY0920200,BEAVER DAM                    ,6 ,6,3,1,N,000003549
KY0920400,CENTERTOWN                    ,7 ,6,3,1,N,000000441
KY0921100,HARTFORD                      ,8D,6,3,5,N,000000000
KY093SP00,CAMPBELLSBURG                 ,9D,6,3,0,N,000000000
KY0930000,LA GRANGE                     ,9D,6,3,2,N,000000000
KY0930100,LA GRANGE                     ,6 ,6,3,1,N,000008625
KY0930300,PEWEE VALLEY                  ,7 ,6,3,1,N,000001540
KY0930400,LA GRANGE                     ,9B,6,3,2,N,000053983
KY094SP00,CAMPBELLSBURG                 ,8D,6,3,0,N,000000000
KY0940000,OWENTON                       ,8D,6,3,2,N,000009073
KY0940100,OWENTON                       ,7 ,6,3,1,N,000001511
KY0940200,OWENTON                       ,8D,6,3,5,N,000000000
KY095SP00,RICHMOND                      ,8D,6,3,0,N,000000000
KY0950000,BOONEVILLE                    ,8D,6,3,2,N,000004363
KY0950100,BOONEVILLE                    ,7 ,6,3,1,N,000000076
KY096SP00,DRY RIDGE                     ,9D,6,3,0,N,000000000
KY0960000,FALMOUTH                      ,9C,6,3,2,N,000011671
KY0960100,FALMOUTH                      ,7 ,6,3,1,N,000002113
KY0960200,BUTLER                        ,7 ,6,3,1,N,000000588
KY097SP00,HAZARD                        ,8D,6,3,0,N,000000000
KY0970000,HAZARD                        ,8C,6,3,2,N,000021990
KY0970100,HAZARD                        ,6 ,6,3,1,N,000005308
KY0970200,HAZARD                        ,7 ,6,3,0,N,000000301
KY0970300,HAZARD                        ,8D,6,3,2,N,000000000
KY098SP00,PIKEVILLE                     ,8D,6,3,0,N,000000000
KY0980000,PIKEVILLE                     ,8B,6,3,2,N,000052494
KY0980100,PIKEVILLE                     ,6 ,6,3,1,N,000007373
KY0980200,ELKHORN CITY                  ,7 ,6,3,1,N,000000943
KY0980300,PIKEVILLE                     ,8D,6,3,0,N,000000000
KY0980500,PIKEVILLE                     ,7 ,6,3,1,N,000001615
KY0980600,PINSON                        ,8D,6,3,5,N,000000000
KY099SP00,MOREHEAD                      ,8D,6,3,0,N,000000000
KY0990000,STANTON                       ,8D,6,3,2,N,000008618
KY0990100,STANTON                       ,6 ,6,3,1,N,000002686
KY0990200,CLAY CITY                     ,7 ,6,3,1,N,000001059
KY100SP00,LONDON                        ,8D,6,3,0,N,000000000
KY1000000,SOMERSET                      ,8B,6,3,2,N,000049687
KY1000100,SOMERSET                      ,5 ,6,3,1,N,000011473
KY1000200,BURNSIDE                      ,7 ,6,3,1,N,000000831
KY1000300,EUBANK                        ,7 ,6,3,1,N,000000290
KY1000400,SCIENCE HILL                  ,7 ,6,3,1,N,000000699
KY1000500,FERGUSON                      ,7 ,6,3,1,N,000000937
KY1000600,SOMERSET                      ,7 ,6,3,5,N,000000000
KY1000900,BURNSIDE                      ,8D,6,3,5,N,000000000
KY1001200,SOMERSET                      ,7 ,6,3,6,N,000000000
KY101SP00,DRY RIDGE                     ,8D,6,3,0,N,000000000
KY1010000,MOUNT OLIVET                  ,8D,6,3,2,N,000001892
KY1010100,MOUNT OLIVET                  ,7 ,6,3,1,N,000000284
KY102SP00,LONDON                        ,8D,6,3,0,N,000000000
KY1020000,MOUNT VERNON                  ,8C,6,3,2,N,000013080
KY1020100,LIVINGSTON                    ,7 ,6,3,0,N,000000222
KY1020200,MOUNT VERNON                  ,7 ,6,3,1,N,000002475
KY1020300,BRODHEAD                      ,7 ,6,3,1,N,000001193
KY103SP00,MOREHEAD                      ,8D,6,3,0,N,000000000
KY1030000,MOREHEAD                      ,8C,6,3,2,N,000016697
KY1030100,MOREHEAD                      ,6 ,6,3,1,N,000007012
KY1030200,MOREHEAD                      ,7 ,6,3,3,N,000000000
KY104SP00,COLUMBIA                      ,8D,6,3,0,N,000000000
KY1040000,JAMESTOWN                     ,8C,6,3,2,N,000013460
KY1040100,JAMESTOWN                     ,7 ,6,3,1,N,000001820
KY1040200,RUSSELL SPRINGS               ,6 ,6,3,1,N,000002529
KY105SP00,FRANKFORT                     ,9D,6,3,0,N,000000000
KY1050000,GEORGETOWN                    ,9C,6,3,2,N,000018924
KY1050100,GEORGETOWN                    ,4 ,6,3,1,N,000032273
KY1050200,STAMPING GROUND               ,7 ,6,3,1,N,000000704
KY1050300,SADIEVILLE                    ,7 ,6,3,1,N,000000331
KY1050400,GEORGETOWN                    ,9D,6,3,0,N,000000000
KY1050500,GEORGETOWN                    ,9D,6,3,0,N,000000000
KY1050600,GEORGETOWN                    ,9D,6,3,0,N,000000000
KY1051000,GEORGETOWN                    ,9D,6,3,0,N,000000000
KY106SP00,FRANKFORT                     ,9D,6,3,0,N,000000000
KY1060000,SHELBYVILLE                   ,9B,6,3,2,N,000027597
KY1060100,SHELBYVILLE                   ,5 ,6,3,1,N,000015209
KY1060400,SHELBYVILLE                   ,9D,6,3,0,N,000000000
KY1060900,SIMPSONVILLE                  ,6 ,6,3,1,N,000002695
KY107SP00,BOWLING GREEN                 ,8D,6,3,0,N,000000000
KY1070000,FRANKLIN                      ,8D,6,3,2,N,000009176
KY1070100,FRANKLIN                      ,6 ,6,3,1,N,000008755
KY108SP00,FRANKFORT                     ,9D,6,3,0,N,000000000
KY1080000,TAYLORSVILLE                  ,9C,6,3,2,N,000016993
KY1080100,TAYLORSVILLE                  ,7 ,6,3,1,N,000000796
KY109SP00,COLUMBIA                      ,8D,6,3,0,N,000000000
KY1090000,CAMPBELLSVILLE                ,8C,6,3,2,N,000013964
KY1090100,CAMPBELLSVILLE                ,5 ,6,3,1,N,000011380
KY1090200,CAMPBELLSVILLE                ,8D,6,3,0,N,000000000
KY110SP00,NORTONVILLE                   ,8D,6,3,0,N,000000000
KY1100000,ELKTON                        ,8D,6,3,2,N,000008523
KY1100100,ELKTON                        ,7 ,6,3,1,N,000002177
KY1100300,GUTHRIE                       ,7 ,6,3,1,N,000001444
KY1100400,TRENTON                       ,7 ,6,3,1,N,000000386
KY111SP00,HICKORY                       ,9D,6,3,0,N,000000000
KY1110000,CADIZ                         ,9C,6,3,2,N,000011444
KY1110100,CADIZ                         ,6 ,6,3,1,N,000002632
KY1110200,BUCHANAN                      ,7 ,6,3,5,N,000000000
KY112SP00,CAMPBELLSBURG                 ,9D,6,3,0,N,000000000
KY1120000,BEDFORD                       ,9D,6,3,2,N,000008771
KY113SP00,HENDERSON                     ,8D,6,3,0,N,000000000
KY1130000,MORGANFIELD                   ,8D,6,3,2,N,000008612
KY1130100,MORGANFIELD                   ,6 ,6,3,1,N,000003608
KY1130200,STURGIS                       ,7 ,6,3,1,N,000001927
KY1130300,UNIONTOWN                     ,7 ,6,3,1,N,000000969
KY114SP00,BOWLING GREEN                 ,9D,6,3,0,N,000000000
KY1140000,BOWLING GREEN                 ,9B,6,3,2,N,000057492
KY1140100,BOWLING GREEN                 ,3 ,6,3,1,Y,000063346
KY1140200,BOWLING GREEN                 ,7 ,6,3,3,N,000000000
KY1140300,SMITHS GROVE                  ,7 ,6,3,1,N,000000720
KY1140400,WOODBURN                      ,7 ,6,3,1,N,000000375
KY1140500,BOWLING GREEN                 ,9D,6,3,0,N,000000000
KY1140800,SMITHS GROVE                  ,9D,6,3,5,N,000000000
KY115SP00,COLUMBIA                      ,8D,6,3,0,N,000000000
KY1150000,SPRINGFIELD                   ,8D,6,3,2,N,000009323
KY1150100,SPRINGFIELD                   ,6 ,6,3,1,N,000002682
KY116SP00,LONDONG                       ,8D,6,3,0,N,000000000
KY1160000,MONTICELLO                    ,8C,6,3,2,N,000014304
KY1160100,MONTICELLO                    ,6 ,6,3,1,N,000006072
KY117SP00,NORTONVILLE                   ,8D,6,3,0,N,000000000
KY1170000,DIXON                         ,8D,6,3,2,N,000007380
KY1170200,PROVIDENCE                    ,6 ,6,3,1,N,000003060
KY1170300,CLAY                          ,7 ,6,3,1,N,000001140
KY1170400,SEBREE                        ,7 ,6,3,1,N,000001551
KY118SP00,LONDON                        ,8D,6,3,0,N,000000000
KY1180000,WILLIAMSBURG                  ,8C,6,3,2,N,000024627
KY1180100,CORBIN                        ,6 ,6,3,1,N,000005513
KY1180200,WILLIAMSBURG                  ,6 ,6,3,1,N,000005279
KY119SP00,MOREHEAD                      ,8D,6,3,0,N,000000000
